Row 119 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:110 - 1Br:015)           | W=2.35 | D=1.02 | H=0.90 | PA=0.00 | M3=2.397 | Prices=[5390.66653125, 5493.203624999999, 5654.33334375, 5800.81490625, 5961.944625, 6123.074343749999, 6284.2040625, 6562.51903125, 7016.611875]
Row 120 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:120 - 1Br:015)           | W=2.55 | D=1.02 | H=0.90 | PA=0.00 | M3=2.601 | Prices=[5678.553562500001, 5786.16675, 5955.2731875, 6109.006312500001, 6278.11275, 6447.2191875, 6616.325625, 6908.418562499999, 7384.99125]
Row 121 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:130 - 1Br:015)           | W=2.75 | D=1.02 | H=0.90 | PA=0.00 | M3=2.805 | Prices=[5966.44059375, 6079.1298750000005, 6256.213031249999, 6417.19771875, 6594.280875, 6771.36403125, 6948.4471875, 7254.318093749999, 7753.3706250000005]
Row 122 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:140 - 1Br:015)           | W=2.95 | D=1.02 | H=0.90 | PA=0.00 | M3=3.009 | Prices=[6254.327625000001, 6372.093000000001, 6557.152875000001, 6725.389125, 6910.4490000000005, 7095.508875, 7280.568749999999, 7600.217624999999, 8121.750000000001]
Row 124 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:090 - 2Br:015)           | W=2.10 | D=1.02 | H=0.90 | PA=0.00 | M3=2.142 | Prices=[5004.15825, 5101.61925, 5254.77225, 5394.0022500000005, 5547.155250000001, 5700.308250000001, 5853.46125, 6117.99825, 6549.611249999999]
Row 125 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:100 - 2Br:015)           | W=2.30 | D=1.02 | H=0.90 | PA=0.00 | M3=2.346 | Prices=[5335.55465625, 5438.09175, 5599.221468750001, 5745.70303125, 5906.83275, 6067.962468749999, 6229.092187499999, 6507.407156249999, 6961.5]
Row 126 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:110 - 2Br:015)           | W=2.50 | D=1.02 | H=0.90 | PA=0.00 | M3=2.550 | Prices=[5626.3423125, 5733.9555, 5903.061937500001, 6056.795062499999, 6225.9015, 6395.0079375, 6564.114375, 6856.2073125, 7332.780000000001]
Row 127 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:120 - 2Br:015)           | W=2.70 | D=1.02 | H=0.90 | PA=0.00 | M3=2.754 | Prices=[5917.12996875, 6029.8192500000005, 6206.902406249999, 6367.88709375, 6544.970249999999, 6722.05340625, 6899.1365625, 7205.00746875, 7704.06]
Row 128 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:130 - 2Br:015)           | W=2.90 | D=1.02 | H=0.90 | PA=0.00 | M3=2.958 | Prices=[6207.917624999999, 6325.682999999999, 6510.742874999999, 6678.979125, 6864.039, 7049.098875000001, 7234.15875, 7553.807625, 8075.339999999999]
Row 129 | Model: ESTOFADO MOA              | Desc: Bipartido (2Ass:140 - 2Br:015)           | W=3.10 | D=1.02 | H=0.90 | PA=0.00 | M3=3.162 | Prices=[6498.705281249999, 6621.54675, 6814.58334375, 6990.07115625, 7183.10775, 7376.14434375, 7569.180937499999, 7902.60778125, 8446.62]
Row 131 | Model: ESTOFADO MOA              | Desc: Bipartido (1Ass:090 - 1Puff:090 - 1Br:015) | W=1.95 | D=1.02 | H=0.90 | PA=0.00 | M3=1.989 | Prices=[4374.650109374999, 4447.23825, 4561.305328125, 4665.002671875, 4779.069750000001, 4893.136828125, 5007.20390625, 5204.228859375, 5525.690625]
Row 132 | Model: ESTOFADO MOA              | Desc: Bipartido (1Ass:100 - 1Puff:100 - 1Br:015) | W=2.15 | D=1.02 | H=0.90 | PA=0.00 | M3=2.193 | Prices=[4671.5290781250005, 4747.162875, 4866.015984375001, 4974.064265625, 5092.917374999999, 5211.770484375, 5330.6235937500005, 5535.915328125, 5870.865000000001]
Row 133 | Model: ESTOFADO MOA              | Desc: Bipartido (1Ass:110 - 1Puff:110 - 1Br:015) | W=2.35 | D=1.02 | H=0.90 | PA=0.00 | M3=2.397 | Prices=[4936.501171875, 5015.180625, 5138.819765625, 5251.218984375, 5374.858125, 5498.497265625, 5622.136406250001, 5835.694921875, 6184.132500000001]
Row 134 | Model: ESTOFADO MOA              | Desc: Bipartido (1Ass:120 - 1Puff:120 - 1Br:015) | W=2.55 | D=1.02 | H=0.90 | PA=0.00 | M3=2.601 | Prices=[5233.3801406249995, 5315.1052500000005, 5443.530421874999, 5560.280578125001, 5688.705750000001, 5817.130921874999, 5945.5560937499995, 6167.381390625, 6529.306875]
Row 135 | Model: ESTOFADO MOA              | Desc: Bipartido (1Ass:130 - 1Puff:130 - 1Br:015) | W=2.75 | D=1.02 | H=0.90 | PA=0.00 | M3=2.805 | Prices=[5498.352234375001, 5583.123, 5716.334203125, 5837.435296875, 5970.6465, 6103.857703125, 6237.0689062500005, 6467.160984374999, 6842.574375]
Row 136 | Model: ESTOFADO MOA              | Desc: Bipartido (1Ass:140 - 1Puff:140 - 1Br:015) | W=2.95 | D=1.02 | H=0.90 | PA=0.00 | M3=3.009 | Prices=[5763.324328125, 5851.1407500000005, 5989.137984375, 6114.590015625, 6252.587249999999, 6390.584484375, 6528.581718750001, 6766.940578125001, 7155.841875]
Row 138 | Model: ESTOFADO MOA              | Desc: Canto 120x120                            | W=1.20 | D=1.20 | H=0.90 | PA=0.00 | M3=1.440 | Prices=[3545.5064531250005, 3604.8967500000003, 3698.2243593749995, 3783.0676406250004, 3876.39525, 3969.7228593750006, 4063.0504687499993, 4224.252703125001, 4487.266874999999]
Row 140 | Model: ESTOFADO MOA              | Desc: Chaise (1Ass:100 - 1Br:015)              | W=1.15 | D=1.45 | H=0.90 | PA=0.00 | M3=1.667 | Prices=[3812.726531250001, 3874.6548749999997, 3971.9708437499994, 4060.4399062499997, 4157.755875, 4255.071843750001, 4352.3878125, 4520.479031250001, 4794.733125]
Row 141 | Model: ESTOFADO MOA              | Desc: Chaise (1Ass:110 - 1Br:015)              | W=1.25 | D=1.45 | H=0.90 | PA=0.00 | M3=1.812 | Prices=[4003.87771875, 4067.8365000000003, 4168.343156249999, 4259.71284375, 4360.219500000001, 4460.72615625, 4561.232812499999, 4734.8352187499995, 5018.08125]
Row 142 | Model: ESTOFADO MOA              | Desc: Chaise (1Ass:120 - 1Br:015)              | W=1.35 | D=1.45 | H=0.90 | PA=0.00 | M3=1.958 | Prices=[4195.02890625, 4261.0181250000005, 4364.715468750001, 4458.98578125, 4562.6831250000005, 4666.38046875, 4770.0778125, 4949.19140625, 5241.429375]
Row 144 | Model: ESTOFADO MOA              | Desc: Puff 095x095                             | W=0.95 | D=1.02 | H=0.47 | PA=0.00 | M3=0.969 | Prices=[2240.6602968750003, 2266.548375, 2307.2296406250002, 2344.2126093750003, 2384.893875, 2425.5751406250006, 2466.25640625, 2536.5240468750003, 2651.17125]
Row 145 | Model: ESTOFADO MOA              | Desc: Puff 105x095                             | W=1.05 | D=1.02 | H=0.47 | PA=0.00 | M3=1.071 | Prices=[2368.9404375000004, 2395.336125, 2436.8150625000003, 2474.5231875000004, 2516.002125, 2557.4810625000005, 2598.96, 2670.6054375, 2787.500625]
Row 146 | Model: ESTOFADO MOA              | Desc: Puff 115x095                             | W=1.15 | D=1.02 | H=0.47 | PA=0.00 | M3=1.173 | Prices=[2575.3199062500003, 2608.8221249999992, 2661.4684687500003, 2709.32878125, 2761.975125, 2814.621468750001, 2867.2678125, 2958.20240625, 3106.5693750000005]
Row 149 | Model: ESTOFADO NINHO            | Desc: Modulo (1Ass:087 - 1Br:023)              | W=1.10 | D=1.02 | H=0.80 | PA=0.00 | M3=1.122 | Prices=[4565.389631250001, 4639.688025, 4756.442643750001, 4862.583206250001, 4979.337825, 5096.092443750001, 5212.847062499999, 5414.51413125, 5743.549875]
Row 150 | Model: ESTOFADO NINHO            | Desc: Modulo (1Ass:097 - 1Br:023)              | W=1.20 | D=1.02 | H=0.80 | PA=0.00 | M3=1.224 | Prices=[4695.2997000000005, 4770.64455, 4889.043600000001, 4996.6791, 5115.07815, 5233.4772, 5351.876249999999, 5556.3837, 5890.05375]
Row 151 | Model: ESTOFADO NINHO            | Desc: Modulo (1Ass:107 - 1Br:023)              | W=1.30 | D=1.02 | H=0.80 | PA=0.00 | M3=1.326 | Prices=[4825.20976875, 4901.6010750000005, 5021.64455625, 5130.77499375, 5250.818475000001, 5370.861956250001, 5490.9054375000005, 5698.253268749999, 6036.557625]
Row 152 | Model: ESTOFADO NINHO            | Desc: Modulo (1Ass:117 - 1Br:023)              | W=1.40 | D=1.02 | H=0.80 | PA=0.00 | M3=1.428 | Prices=[4952.1299625, 5029.567725, 5151.2556375, 5261.881012500001, 5383.5689250000005, 5505.2568375, 5626.944750000001, 5837.1329625, 6180.071625]
Row 153 | Model: ESTOFADO NINHO            | Desc: Modulo (1Ass:127 - 1Br:023)              | W=1.50 | D=1.02 | H=0.80 | PA=0.00 | M3=1.530 | Prices=[5079.05015625, 5157.534375, 5280.86671875, 5392.98703125, 5516.319375, 5639.65171875, 5762.984062500001, 5976.01265625, 6323.585625]
Row 154 | Model: ESTOFADO NINHO            | Desc: Modulo (1Ass:137 - 1Br:023)              | W=1.60 | D=1.02 | H=0.80 | PA=0.00 | M3=1.632 | Prices=[5250.818475000001, 5330.34915, 5455.325925, 5568.941175000001, 5693.917950000001, 5818.894725, 5943.8715, 6159.740475, 6511.94775]
Row 156 | Model: ESTOFADO NINHO            | Desc: Poltrona                                 | W=1.14 | D=1.02 | H=0.80 | PA=0.00 | M3=1.163 | Prices=[4477.3378125, 4529.6606249999995, 4611.8821875, 4686.6290625, 4768.850625000001, 4851.0721875, 4933.29375, 5075.3128125, 5307.028125]
Row 166 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:085 - S/Br)                 | W=0.85 | D=0.95 | H=0.93 | PA=0.00 | M3=0.807 | Prices=[2634.66, 2696.1354, 2792.7396000000003, 2880.5616000000005, 2977.1658, 3073.7700000000004, 3170.3742, 3337.2360000000003, 3609.4842000000003]
Row 167 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:095 - S/Br)                 | W=0.95 | D=0.95 | H=0.93 | PA=0.00 | M3=0.902 | Prices=[2765.5147800000004, 2833.13772, 2939.4023400000005, 3036.0065400000008, 3142.2711600000002, 3248.53578, 3354.8004, 3538.3483800000004, 3837.8213999999994]
Row 168 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:105 - S/Br)                 | W=1.05 | D=0.95 | H=0.93 | PA=0.00 | M3=0.997 | Prices=[2934.425760000001, 3008.1962399999998, 3124.1212800000008, 3229.5076800000006, 3345.432720000001, 3461.3577600000003, 3577.2828, 3777.516960000001, 4104.2148]
Row 169 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:115 - S/Br)                 | W=1.15 | D=0.95 | H=0.93 | PA=0.00 | M3=1.092 | Prices=[3065.2805399999997, 3145.1985600000007, 3270.78402, 3384.9526200000005, 3510.5380800000003, 3636.12354, 3761.7090000000003, 3978.6293400000004, 4332.552000000001]
Row 170 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:125 - S/Br)                 | W=1.25 | D=0.95 | H=0.93 | PA=0.00 | M3=1.188 | Prices=[3196.1353200000003, 3282.2008800000003, 3417.4467600000007, 3540.397560000001, 3675.643440000001, 3810.8893200000007, 3946.1352000000006, 4179.741720000001, 4560.889200000001]
Row 172 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:085 - 1Br:25)               | W=1.10 | D=0.95 | H=0.93 | PA=0.00 | M3=1.045 | Prices=[2880.26886, 2943.79344, 3043.61778, 3134.3671799999997, 3234.1915200000003, 3334.01586, 3433.8402000000006, 3606.26406, 3887.5872000000004]
Row 173 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:095 - 1Br:25)               | W=1.20 | D=0.95 | H=0.93 | PA=0.00 | M3=1.140 | Prices=[2993.85198, 3061.4749200000006, 3167.73954, 3264.34374, 3370.6083599999997, 3476.8729799999996, 3583.1376, 3766.6855799999994, 4066.1586]
Row 174 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:105 - 1Br:25)               | W=1.30 | D=0.95 | H=0.93 | PA=0.00 | M3=1.235 | Prices=[3116.2173000000003, 3187.9386, 3300.6435000000006, 3403.1025000000004, 3515.8074000000006, 3628.5123000000003, 3741.2172000000005, 3935.8893000000003, 4253.5122]
Row 175 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:115 - 1Br:25)               | W=1.40 | D=0.95 | H=0.93 | PA=0.00 | M3=1.330 | Prices=[3232.72782, 3308.5474800000006, 3427.692660000001, 3536.006460000001, 3655.1516399999996, 3774.2968200000005, 3893.4420000000005, 4099.23822, 4435.011]
Row 176 | Model: ESTOFADO TIBAGI           | Desc: Modulo (1Ass:125 - 1Br:25)               | W=1.50 | D=0.95 | H=0.93 | PA=0.00 | M3=1.425 | Prices=[3352.16574, 3432.0837600000004, 3557.6692200000007, 3671.83782, 3797.423280000001, 3923.0087400000007, 4048.5942000000005, 4265.51454, 4619.4372]
Row 178 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:085 - S/Br)                 | W=1.70 | D=0.95 | H=0.93 | PA=0.00 | M3=1.615 | Prices=[4699.9407, 4812.645600000001, 4989.7533, 5150.760300000001, 5327.868, 5504.975700000001, 5682.0834, 5987.996700000001, 6487.1184]
Row 179 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:095 - S/Br)                 | W=1.90 | D=0.95 | H=0.93 | PA=0.00 | M3=1.805 | Prices=[4951.550730000001, 5075.526120000001, 5270.344590000001, 5447.45229, 5642.270760000001, 5837.0892300000005, 6031.907700000001, 6368.412329999999, 6917.4462]
Row 180 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:105 - S/Br)                 | W=2.10 | D=0.95 | H=0.93 | PA=0.00 | M3=1.995 | Prices=[5249.999160000001, 5385.24504, 5597.7742800000005, 5790.982680000001, 6003.511920000001, 6216.041160000001, 6428.5704000000005, 6795.666360000001, 7394.612400000001]
Row 181 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:115 - S/Br)                 | W=2.30 | D=0.95 | H=0.93 | PA=0.00 | M3=2.185 | Prices=[5507.46399, 5653.9803600000005, 5884.22037, 6093.529470000001, 6323.769480000001, 6554.0094899999995, 6784.249500000001, 7181.93679, 7830.795]
Row 182 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:125 - S/Br)                 | W=2.50 | D=0.95 | H=0.93 | PA=0.00 | M3=2.375 | Prices=[5762.00142, 5919.788280000001, 6167.739060000002, 6393.14886, 6641.09964, 6889.050420000001, 7137.001200000001, 7565.279820000002, 8264.0502]
Row 184 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:085 - 1Br:025)              | W=1.95 | D=0.95 | H=0.93 | PA=0.00 | M3=1.852 | Prices=[4874.706480000001, 4973.067120000001, 5127.63384, 5268.14904, 5422.71576, 5577.28248, 5731.849200000001, 5998.82808, 6434.425200000001]
Row 185 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:095 - 1Br:025)              | W=2.15 | D=0.95 | H=0.93 | PA=0.00 | M3=2.042 | Prices=[5147.10105, 5254.683, 5423.740350000001, 5577.42885, 5746.4862, 5915.54355, 6084.600900000001, 6376.609050000001, 6853.0434000000005]
Row 186 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:105 - 1Br:025)              | W=2.35 | D=0.95 | H=0.93 | PA=0.00 | M3=2.232 | Prices=[5396.07642, 5512.879679999999, 5696.427660000001, 5863.28946, 6046.837440000001, 6230.385420000001, 6413.933400000001, 6730.970820000001, 7248.242400000001]
Row 187 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:115 - 1Br:025)              | W=2.55 | D=0.95 | H=0.93 | PA=0.00 | M3=2.422 | Prices=[5671.39839, 5797.422960000001, 5995.461570000001, 6175.496670000001, 6373.535279999999, 6571.57389, 6769.6125, 7111.679189999999, 7669.7880000000005]
Row 188 | Model: ESTOFADO TIBAGI           | Desc: Modulo (2Ass:125 - 1Br:025)              | W=2.75 | D=0.95 | H=0.93 | PA=0.00 | M3=2.612 | Prices=[5914.518960000001, 6049.764840000001, 6262.29408, 6455.50248, 6668.03172, 6880.560960000001, 7093.090200000002, 7460.186160000001, 8059.1322]
Row 190 | Model: ESTOFADO TIBAGI           | Desc: Modulo Curvo                             | W=1.90 | D=1.14 | H=0.93 | PA=0.00 | M3=2.166 | Prices=[4418.105265, 4521.07656, 4682.888595, 4829.990444999999, 4991.80248, 5153.614515, 5315.426550000001, 5594.920065, 6050.9358]
Row 191 | Model: ESTOFADO TIBAGI           | Desc: Modulo Curvo                             | W=2.10 | D=1.14 | H=0.93 | PA=0.00 | M3=2.394 | Prices=[4689.841170000001, 4801.52148, 4977.019110000001, 5136.56241, 5312.060039999999, 5487.557670000001, 5663.055300000001, 5966.187570000001, 6460.771800000002]
Row 192 | Model: ESTOFADO TIBAGI           | Desc: Modulo Curvo                             | W=2.30 | D=1.14 | H=0.93 | PA=0.00 | M3=2.622 | Prices=[5219.188275000001, 5339.5776000000005, 5528.760825, 5700.745575000001, 5889.928800000001, 6079.112025, 6268.29525, 6595.066275, 7128.219000000001]
Row 195 | Model: ESTOFADO ZENITH           | Desc: Módulo (1Ass:090 - S/br)                 | W=0.90 | D=1.04 | H=1.00 | PA=1.56 | M3=0.936 | Prices=[2191.53375, 2257.1325, 2360.21625, 2453.92875, 2557.0125, 2660.09625, 2763.1800000000003, 2941.23375, 3231.7425000000003]
Row 196 | Model: ESTOFADO ZENITH           | Desc: Módulo (1Ass:100 - S/br)                 | W=1.00 | D=1.04 | H=1.00 | PA=1.56 | M3=1.040 | Prices=[2340.9382499999997, 2410.2855000000004, 2519.25975, 2618.3272500000003, 2727.3015, 2836.27575, 2945.25, 3133.4782499999997, 3440.5875]
Row 197 | Model: ESTOFADO ZENITH           | Desc: Módulo (1Ass:110 - S/br)                 | W=1.10 | D=1.04 | H=1.00 | PA=1.56 | M3=1.144 | Prices=[2487.6652500000005, 2560.761, 2675.6257499999997, 2780.04825, 2894.9130000000005, 3009.7777499999997, 3124.6425, 3323.0452499999997, 3646.7549999999997]
Row 199 | Model: ESTOFADO ZENITH           | Desc: Braço 012                                | W=0.12 | D=1.00 | H=0.60 | PA=0.00 | M3=0.120 | Prices=[316.882125, 338.43600000000004, 372.30637500000006, 403.09762500000005, 436.968, 470.838375, 504.70875, 563.2121249999999, 658.665]
Row 201 | Model: ESTOFADO ZENITH           | Desc: MECANISMO 1 ASS                          | W=1.00 | D=1.00 | H=0.00 | PA=0.00 | M3=1.000 | Prices=[1859.7600000000002, 'ACRESCENTAR ESTE VALOR PARA 1 ASSENTO (NÃO SE APLICA DESCONTO)', None, None, None, None, None, None, None]
Row 202 | Model: ESTOFADO ZENITH           | Desc: MECANISMO 2 ASS                          | W=1.00 | D=1.00 | H=0.00 | PA=0.00 | M3=1.000 | Prices=[3539.7000000000003, 'ACRESCENTAR ESTE VALOR PARA 2 ASSENTO (NÃO SE APLICA DESCONTO)', None, None, None, None, None, None, None]
Row 203 | Model: ESTOFADO ZENITH           | Desc: MECANISMO 3 ASS                          | W=1.00 | D=1.00 | H=0.00 | PA=0.00 | M3=1.000 | Prices=[4801.68, 'ACRESCENTAR ESTE VALOR PARA 3 ASSENTO (NÃO SE APLICA DESCONTO)', None, None, None, None, None, None, None]
Row   6 | Model: POLTRONA ALENTO           | Desc: Poltrona                                 | W=0.90 | D=0.93 | H=0.77 | PA=0.00 | M3=0.837 | Prices=[1850.8888125000008, 1889.4671249999997, 1950.0901875, 2005.2020625, 2065.8251250000003, 2126.4481875000006, 2187.07125, 2291.7838125000003, 2462.6306250000002]
Row  15 | Model: POLTRONA DENGO            | Desc: Poltrona                                 | W=1.16 | D=1.05 | H=0.78 | PA=0.00 | M3=1.218 | Prices=[3344.866875, 3422.0235, 3543.269625, 3653.493375, 3774.7394999999997, 3895.985625, 4017.2317499999995, 4226.656875000001, 4568.3505]
Row  24 | Model: POLTRONA KENJI            | Desc: Poltrona                                 | W=0.94 | D=0.87 | H=0.81 | PA=0.00 | M3=0.818 | Prices=[2210.11961625, 2262.47679, 2344.7523487500002, 2419.54831125, 2501.82387, 2584.0994287500002, 2666.3749875000003, 2808.4873162500003, 3040.3548]
Row  33 | Model: POLTRONA MUSH             | Desc: Poltrona Giratória                       | W=0.85 | D=0.92 | H=0.85 | PA=0.00 | M3=0.782 | Prices=[3389.6159324999994, 3426.107580000001, 3483.4515975, 3535.5825224999994, 3592.92654, 3650.2705575, 3707.6145749999996, 3806.6633324999993, 3968.2691999999997]
Row  42 | Model: POLTRONA MUSH (MALHA)     | Desc: Poltrona Giratória                       | W=0.85 | D=0.92 | H=0.82 | PA=0.00 | M3=0.782 | Prices=[4854.494925, None, None, None, None, None, None, None, None]
Row  51 | Model: POLTRONA SEMENTE          | Desc: Poltrona                                 | W=0.84 | D=0.93 | H=0.82 | PA=0.00 | M3=0.781 | Prices=[2989.1788500000002, 3059.65065, 3170.39205, 3271.06605, 3381.8074500000007, 3492.54885, 3603.29025, 3794.57085, 4106.660250000001]
Row   6 | Model: BANCO TOAD                | Desc: Banco                                    | W=1.60 | D=0.45 | H=0.45 | PA=0.00 | M3=0.720 | Prices=[1154.7878999999998, 1188.0246, 1240.2536999999998, 1287.7346999999997, 1339.9638, 1392.1929, 1444.4219999999998, 1534.6359000000004, 1681.827]
Row   8 | Model: BANCO TOAD                | Desc: Puff                                     | W=0.58 | D=0.50 | H=0.45 | PA=0.00 | M3=0.290 | Prices=[561.7751999999999, 582.7668, 615.7535999999998, 645.7416, 678.7284, 711.7152, 744.702, 801.6791999999998, 894.6419999999999]
Row  15 | Model: BANCO TORUS               | Desc: Banco                                    | W=1.70 | D=0.60 | H=0.46 | PA=0.00 | M3=1.020 | Prices=[2817.4395375, 2857.1424, 2919.5326125, 2976.2509874999996, 3038.6411999999996, 3101.0314125000004, 3163.421625, 3271.1865374999998, 3447.0135]
Row  16 | Model: BANCO TORUS               | Desc: Banco                                    | W=1.80 | D=0.60 | H=0.46 | PA=0.00 | M3=1.080 | Prices=[2873.9749499999994, 2914.9585500000007, 2979.3613499999997, 3037.90935, 3102.3121499999997, 3166.7149499999996, 3231.11775, 3342.35895, 3523.85775]
Row  17 | Model: BANCO TORUS               | Desc: Banco                                    | W=1.90 | D=0.60 | H=0.46 | PA=0.00 | M3=1.140 | Prices=[2930.5103624999997, 2972.7746999999995, 3039.1900875, 3099.5677124999993, 3165.9830999999995, 3232.3984874999996, 3298.8138749999994, 3413.5313625, 3600.7019999999993]
Row   6 | Model: CAMA KAORI                | Desc: King Size                                | W=2.80 | D=2.18 | H=1.05 | PA=0.00 | M3=6.104 | Prices=[6471.579975, 6635.4519, 6892.964925, 7127.067674999999, 7384.580700000001, 7642.093725000001, 7899.606750000001, 8344.401974999997, 9070.120499999999]
Row   9 | Model: CAMA KAORI                | Desc: Mini totem                               | W=1.00 | D=1.00 | H=0.00 | PA=0.00 | M3=1.000 | Prices=[383.94, 383.94, 383.94, 383.94, 383.94, 383.94, 383.94, 383.94, 383.94]
